Timestamp,What is your age? (example: 18),What is your gender?,Which state do you belong?,Your city is classified under which tier? To check it please open : https://neostencil.com/list-of-tier-1-and-tier-2-cities-in-india . If you can't find it here then mark tier 3.,What kind of products/services do you like most?,Which category of electronics products do you love most?,Which category of fashion products do you love most?,Which kind of paid subscriptions do you like the most?,Which category of books do you like the most?,Which category of fiction books do you like the most?,Which category of non-fiction books do you like the most?
7/25/2021 12:37:26,18,Male,Haryana,Tier 3,Fashion,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Science Fiction,
7/25/2021 12:46:45,18,Female,Delhi,Tier 1,Books,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 12:48:32,20,Male,Delhi,Tier 1,Fashion,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 12:48:42,19,Female,Haryana,Tier 3,Fashion,"Earphone, Headphone or Speakers",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 12:48:43,18,Female,Uttar Pradesh,Tier 1,Fashion,Mobile Phones and accessories,Jewellery,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Autobiography & Biography
7/25/2021 12:48:58,18,Male,Uttar Pradesh,Tier 2,Fashion,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
7/25/2021 12:49:39,19,Male,Haryana,Tier 2,Fashion,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 12:49:43,18,Female,Uttar Pradesh,Tier 2,Fashion,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 12:50:02,19,Male,Haryana,Tier 3,Fashion,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
7/25/2021 12:50:03,19,Male,Gujarat,Tier 1,Books,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 12:50:19,18,Female,Andhra Pradesh,Tier 2,Fashion,Mobile Phones and accessories,Clothing,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Suspense and thriller,
7/25/2021 12:50:37,19,Male,Haryana,Tier 2,Electronics,Mobile Phones and accessories,Footwears,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Fiction,"Crime, horror and drama",
7/25/2021 12:51:00,20,Female,Haryana,Tier 2,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,"Beauty and personal care (Perfumes, grooming products and makeup etc)","OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 12:51:31,19,Male,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 12:51:46,18,Male,Bihar,Tier 3,Books,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
7/25/2021 12:53:50,18,Female,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 12:53:58,19,Female,Delhi,Tier 1,Fashion,Mobile Phones and accessories,Clothing,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Fiction,Thriller and Romance,
7/25/2021 12:55:51,19,Female,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 12:55:55,19,Male,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 12:56:23,19,Male,Gujarat,Tier 2,Fashion,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
7/25/2021 12:57:56,19,Female,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 12:57:57,19,Male,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Footwears,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Non-Fiction,,Business and economics
7/25/2021 12:58:01,19,Male,Kerala,Tier 2,Electronics,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
7/25/2021 12:58:06,18,Male,Punjab,Tier 3,Books,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 12:58:22,19,Male,Delhi,Tier 1,Electronics,"Earphone, Headphone or Speakers",Watches & Wallets,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Fiction,Suspense and thriller,
7/25/2021 12:58:43,20,Male,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
7/25/2021 12:59:43,18,Male,Bihar,Tier 3,Books,Mobile Phones and accessories,Clothing,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Business and economics
7/25/2021 13:00:14,72,Male,Bihar,Tier 2,Books,SmartWatches,Watches & Wallets,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Non-Fiction,,Science
7/25/2021 13:00:33,20,Male,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 13:00:39,18,Male,Punjab,Tier 1,Books,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Science
7/25/2021 13:04:04,19,Male,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Footwears,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Fiction,Action and adventure,
7/25/2021 13:04:08,18,Female,Delhi,Tier 1,Fashion,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 13:04:15,18,Female,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
7/25/2021 13:04:33,19,Female,Delhi,Tier 1,Books,"Earphone, Headphone or Speakers",Watches & Wallets,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
7/25/2021 13:04:45,19,Male,Bihar,Tier 3,Books,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 13:06:17,18,Female,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 13:06:56,17,Male,Madhya Pradesh,Tier 2,Electronics,"Earphone, Headphone or Speakers",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
7/25/2021 13:07:33,20,Female,Delhi,Tier 1,Books,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 13:07:42,17,Female,Kerala,Tier 3,Books,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
7/25/2021 13:08:31,19,Male,Delhi,Tier 1,Books,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Action and adventure,
7/25/2021 13:08:51,19,Male,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Watches & Wallets,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Science Fiction,
7/25/2021 13:12:03,19,Female,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets",Jewellery,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Science Fiction,
7/25/2021 13:13:50,18,Male,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
7/25/2021 13:14:40,19,Male,Uttarakhand,Tier 3,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Science
7/25/2021 13:21:36,18,Female,Uttar Pradesh,Tier 2,Fashion,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 13:22:23,19,Female,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 13:30:46,18,Male,Uttar Pradesh,Tier 3,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Science
7/25/2021 13:32:24,19,Male,Delhi,Tier 1,Books,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
7/25/2021 13:32:30,19,Male,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
7/25/2021 13:35:35,19,Male,Haryana,Tier 2,Fashion,Mobile Phones and accessories,Footwears,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Science
7/25/2021 13:44:06,19,Male,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 13:49:43,19,Male,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets","Beauty and personal care (Perfumes, grooming products and makeup etc)","Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Fiction,Action and adventure,
7/25/2021 13:53:11,19,Male,Jharkhand,Tier 3,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
7/25/2021 13:53:48,22,Female,Haryana,Tier 3,Books,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
7/25/2021 13:55:59,19,Male,Delhi,Tier 2,Electronics,"Earphone, Headphone or Speakers",Footwears,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Non-Fiction,,Business and economics
7/25/2021 13:57:40,25,Female,Masharastra,Tier 3,Books,"Laptop, Desktop and Tablets",Jewellery,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Non-Fiction,,Business and economics
7/25/2021 13:57:58,Nirmala,Female,Haryana,Tier 3,Fashion,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Health and fitness
7/25/2021 13:58:28,21,Male,Tamil Nadu,Tier 2,Books,Mobile Phones and accessories,Clothing,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Non-Fiction,,Science
7/25/2021 13:59:00,20,Male,Nagaland,Tier 3,Fashion,Mobile Phones and accessories,Footwears,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Fiction,Action and adventure,
7/25/2021 13:59:39,21,Male,Haryana,Tier 2,Electronics,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 14:00:14,21,Female,Haryana,Tier 1,Fashion,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 14:01:10,23,Male,Haryana,Tier 3,Books,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Science
7/25/2021 14:05:20,19,Female,Himachal Pradesh,Tier 3,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Action and adventure,
7/25/2021 14:11:54,18,Female,Uttar Pradesh,Tier 2,Books,"Laptop, Desktop and Tablets",Clothing,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Health and fitness
7/25/2021 14:13:14,21,Female,Tamil Nadu,Tier 3,Books,Mobile Phones and accessories,Watches & Wallets,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Fiction,Science Fiction,
7/25/2021 14:15:35,19,Male,Uttar Pradesh,Tier 2,Electronics,"Laptop, Desktop and Tablets",Footwears,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Business and economics
7/25/2021 14:17:02,23,Male,Haryana,Tier 3,Electronics,Mobile Phones and accessories,Clothing,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Fiction,Action and adventure,
7/25/2021 14:17:33,22,Male,Masharastra,Tier 2,Fashion,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 14:20:04,25,Female,Masharastra,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,"Beauty and personal care (Perfumes, grooming products and makeup etc)","OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 14:21:48,37,Female,Haryana,Tier 3,Fashion,Mobile Phones and accessories,Jewellery,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Health and fitness
7/25/2021 14:24:08,44,Female,Haryana,Tier 3,Fashion,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 14:24:33,40,Male,Haryana,Tier 3,Electronics,Mobile Phones and accessories,Clothing,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Science Fiction,
7/25/2021 14:29:14,19,Male,Rajasthan,Tier 2,Books,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/25/2021 14:30:24,24,Male,Tamil Nadu,Tier 1,Electronics,SmartWatches,Watches & Wallets,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Science Fiction,
7/25/2021 14:31:13,25,Male,Haryana,Tier 3,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Science Fiction,
7/25/2021 14:32:30,19,Male,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 14:39:31,18,Male,Punjab,Tier 1,Electronics,Mobile Phones and accessories,Footwears,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Fiction,Action and adventure,
7/25/2021 14:43:35,20,Male,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Science Fiction,
7/25/2021 14:43:57,25,Female,Haryana,Tier 3,Books,"Earphone, Headphone or Speakers",Watches & Wallets,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Science
7/25/2021 14:45:27,19,Male,Himachal Pradesh,Tier 3,Books,"Laptop, Desktop and Tablets",Watches & Wallets,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Business and economics
7/25/2021 14:46:38,20,Male,Bihar,Tier 3,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
7/25/2021 14:46:42,22,Male,Haryana,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
7/25/2021 14:49:07,25,Female,Haryana,Tier 2,Fashion,"Earphone, Headphone or Speakers",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 14:55:22,23,Male,Kerala,Tier 2,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Earphone, Headphone or Speakers",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 14:58:39,19,Male,Haryana,Tier 3,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Health and fitness
7/25/2021 14:58:55,22,Female,Tamil Nadu,Tier 2,Electronics,"Earphone, Headphone or Speakers",Watches & Wallets,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 15:01:06,19,Male,Haryana,Tier 2,Electronics,SmartWatches,Watches & Wallets,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 15:09:42,19,Female,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 15:16:20,19,Male,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Watches & Wallets,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 15:20:54,19,Male,Delhi,Tier 1,Fashion,"Earphone, Headphone or Speakers",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 15:39:35,19,Male,Rajasthan,Tier 3,Electronics,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/25/2021 15:40:19,24,Female,Haryana,Tier 3,Books,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
7/25/2021 15:45:18,20,Male,Assam,Tier 2,Books,Mobile Phones and accessories,Watches & Wallets,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Non-Fiction,,Business and economics
7/25/2021 15:49:09,19,Male,Delhi,Tier 1,Electronics,"Earphone, Headphone or Speakers",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
7/25/2021 15:52:26,24,Male,Gujarat,Tier 2,Books,Mobile Phones and accessories,Watches & Wallets,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Suspense and thriller,
7/25/2021 15:54:04,21,Male,Masharastra,Tier 3,Electronics,"Laptop, Desktop and Tablets","Beauty and personal care (Perfumes, grooming products and makeup etc)","Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Fiction,Science Fiction,
7/25/2021 16:02:29,Ankita Tiwary,Female,Haryana,Tier 1,Fashion,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/25/2021 16:18:21,19,Female,Delhi,Tier 1,Fashion,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
